true_label,pred_label,predict_proba
0,0,3.824741914075721e-05
0,0,1.6454851557779226e-05
0,0,5.767914129362545e-06
0,0,0.0018369077519825813
1,1,0.9996656760616782
0,0,5.9623267546687775e-05
1,1,0.997441576385669
0,0,4.2854144991216854e-05
0,0,0.002210133874106154
0,0,1.0263124648024556e-05
0,0,5.8441771556610294e-05
0,0,8.193090367240925e-05
0,0,0.0021390852339461574
1,1,0.9990880388763793
0,0,0.0001659156595104118
0,0,1.038216302918442e-05
0,0,1.328356629677026e-05
0,0,0.0033756961211887228
0,0,0.03964093200350139
0,0,3.2269708803876065e-05
0,0,1.2035631007026814e-05
0,0,1.1206365935260569e-05
0,0,4.688214886177281e-05
0,0,1.3482106882088897e-05
0,0,6.38827826958053e-06
0,0,6.235846321859614e-06
0,0,5.956691473177144e-06
0,0,0.0001502430741354441
0,0,8.311294373056022e-06
0,0,9.546005709356293e-05
1,1,0.9531570868677239
0,0,1.9907912310575e-05
0,0,1.6894617670670868e-05
0,0,6.793321724507554e-05
0,0,5.522699277622612e-06
0,0,2.3707331713416225e-05
0,0,1.2345343862499397e-05
0,0,2.8138632522662167e-05
0,0,0.15471332770943574
1,0,0.007292588784312879
0,0,6.262230705371546e-06
0,0,5.191031905737415e-05
0,0,4.2912958460950965e-05
0,0,8.217366741852485e-05
0,0,1.1803946964597884e-05
0,0,7.358303470076998e-05
0,0,9.824353518269018e-05
0,0,2.0606588749928457e-05
0,0,6.9432439120439414e-06
0,0,8.081753083338903e-06
0,0,3.0109070351137292e-05
1,1,0.9473774202343483
0,0,0.0006318939397995803
0,0,2.287574816400097e-05
1,1,0.845350457223675
0,0,8.158032328483316e-05
0,0,1.2611321253341064e-05
0,0,0.0018994376743402487
0,0,0.00046055342845953694
0,0,0.0007204007196460836
0,0,0.006870228880354407
0,0,0.01086895753390201
0,0,0.00014903440858656195
0,0,0.0005092132645071872
0,0,0.0008841646616012017
0,0,0.00046134618805627185
0,0,0.0003065235641973478
1,1,0.8908922492686645
0,0,6.58096245102027e-05
0,0,2.6389335902368902e-05
0,0,0.0007932316052750543
0,0,7.675951322340463e-05
0,0,0.00056543741923146
0,0,0.00010683720661132554
0,0,1.8587694692291197e-05
1,1,0.5784799771465727
0,0,1.8907929334188953e-05
0,0,0.0017067980164956502
0,0,9.059200644952889e-05
0,0,1.7705750316726418e-05
1,0,0.00035082851601956353
0,0,4.0030224079081504e-05
0,0,2.9458283689803316e-05
0,0,6.796397450320162e-05
0,0,0.002540494606734521
0,0,5.755270470791568e-06
0,0,0.0011862151517100525
0,0,1.5440901834395296e-05
0,0,2.4207996940754166e-05
1,1,0.9932538453630958
0,0,1.6642921389223766e-05
0,0,1.9514009010673064e-05
0,0,2.0052716980856627e-05
0,0,0.0016813562934655205
0,0,8.15844716276675e-05
0,0,0.19839602400740228
