true_label,pred_label,predict_proba
0,0,1.9946452331652327e-05
0,0,2.265355864422315e-05
0,0,0.2738498505104238
0,0,0.006794971825874398
0,0,1.064554899216842e-05
0,0,8.061833475581375e-05
1,0,0.25952357434951817
0,0,3.943713842609987e-05
0,0,1.575942345554063e-05
0,0,0.009347896155001024
0,0,4.2527065210995025e-05
0,0,9.089311236187807e-05
0,0,0.0013862603008522032
0,0,6.0169448653946256e-05
0,0,1.6572843784315225e-05
1,1,0.591734736226242
0,0,1.1977728827161463e-05
0,0,1.1807131439467451e-05
0,0,1.8192791715893004e-05
0,0,9.865673838642829e-06
0,0,1.1640181710464186e-05
0,0,1.4481789729405782e-05
0,0,3.7712142155813536e-05
0,0,0.000891179191176447
0,0,2.1443551051392923e-05
0,1,0.988807985048759
0,0,8.556647594398392e-06
1,1,0.9914109406585202
0,0,2.6959820659630466e-05
0,0,6.069879995524279e-05
0,0,4.5655772830546584e-05
0,0,2.966177534589136e-05
0,0,6.908227189474842e-05
0,0,6.054475400940495e-05
0,0,5.721422715272811e-06
0,0,1.7480497239072876e-05
0,0,5.0998089016185673e-05
0,0,0.0002213693105712816
0,0,0.00013838839617884754
0,0,1.638581023680939e-05
0,0,1.734408352310212e-05
0,0,6.925871776250338e-05
0,0,2.250824885463905e-05
0,0,1.8518747274064867e-05
0,0,4.030017159420439e-05
0,0,4.300053295811584e-05
0,0,0.0016631363996295202
0,0,2.5391221072952087e-05
0,0,3.547634861563869e-05
0,0,0.0007291330647163094
0,0,0.001659138272965524
0,0,3.869897110525956e-05
0,0,0.0002521623508008111
0,0,0.003010770062507791
0,0,0.003966757437708087
0,0,0.0008626261398318838
0,0,3.137060845431497e-05
0,0,1.4838079963519853e-05
0,0,2.1572124044142718e-05
0,0,0.0003208410472223342
0,0,0.0006911843750821166
0,0,0.00010651897083384372
0,0,6.3791070006229e-06
0,0,0.00014901945319503916
0,0,0.00012897103568779196
0,0,9.656621311718261e-06
0,0,2.4344943422574243e-05
0,0,0.00018602826516680602
0,0,9.472420773988938e-06
0,0,0.00011797051397683319
0,0,0.0003024704252936601
0,0,0.00014624237287530476
0,0,8.450803260084826e-06
0,0,0.00011201272327467635
0,0,3.433634814832666e-05
0,0,0.008450413799597083
0,0,2.9144407350841576e-05
0,0,0.00012695170209823506
0,0,8.41133581252078e-06
1,1,0.9724391495308473
0,0,0.14282440366675536
0,0,0.0003860648734316311
0,0,1.553635179571309e-05
0,0,0.0009049177509720621
0,0,0.0001595347737309341
1,1,0.5815469612250964
0,0,8.37531478650355e-05
0,0,0.0020557108986654937
0,0,0.00014972846740471236
1,0,0.01463426665547712
0,0,0.004012462968594585
0,0,2.7056208072652745e-05
0,0,0.001891147936887648
0,0,6.027918927918132e-06
0,0,0.00880733104475287
0,0,1.4501711201083101e-05
0,0,3.648751605551652e-05
0,0,9.1531878325033e-06
0,0,0.00041867229393239576
0,0,0.00019520691839185054
0,0,1.8283221921085913e-05
0,0,0.0001904505230365895
1,1,0.9996788402019771
0,0,1.5866726225549745e-05
0,0,7.3458319150806095e-06
1,0,0.1451303581890186
0,0,5.404943689505973e-06
0,0,8.993458708823919e-05
0,0,9.661879728725326e-05
1,1,0.9994423773714849
0,0,0.002267046988681005
0,0,0.0003441186776876813
0,0,2.0440402339964067e-05
0,0,0.00014300358230352514
0,0,1.2746591505881862e-05
1,1,0.9853701478138294
0,0,0.0006234095528299856
0,0,3.731459932571319e-05
1,1,0.9988225033448928
0,0,8.304876522317106e-05
1,1,0.7822102846425737
0,0,7.081873312421951e-06
0,0,0.19618987904269747
1,0,0.15853675099778272
0,0,5.927034294262928e-05
0,0,1.4318071517056689e-05
0,0,3.446272469870594e-05
0,0,4.216053859950278e-05
0,0,0.00021146322606957713
0,0,2.7597336984339122e-05
0,0,0.0027763018069656862
1,0,0.33978476834617743
0,0,4.8566667244238625e-06
0,0,0.00010766370230799197
0,0,0.00023004937163557197
0,0,0.00017176540032271117
0,0,2.4885996107106294e-05
0,0,0.0002542659874075741
0,0,0.00023624285588793751
1,0,0.016222628763733482
0,0,0.00018290715635046388
0,0,2.8951604013450077e-05
0,0,0.0001197361571993389
0,0,2.7517585829565394e-05
0,0,1.9704220246351183e-05
0,0,6.23821394356923e-06
0,0,0.00024702136181019394
0,0,2.247951391961883e-05
0,0,6.571782287900843e-05
1,1,0.9836196085213831
0,0,7.013758785665784e-06
1,1,0.9995657687641607
0,0,1.4521106983795209e-05
1,1,0.9983063487838207
0,0,2.845503880600258e-05
0,0,0.009367523057281715
0,0,4.512700558295237e-05
0,0,4.6799028559149807e-05
0,0,0.00012538395764028347
0,0,1.8007136214113464e-05
0,0,1.4075359523448728e-05
0,0,0.0024354563099436535
0,0,0.00042144925360891323
0,0,0.007436361028825262
0,0,4.7990731995526564e-05
0,0,5.4069281104593724e-05
0,0,5.179275346086386e-05
0,0,6.6263925332246515e-06
0,0,5.473985605494484e-06
0,0,3.738636029574614e-05
0,0,0.0007160205658036946
0,0,2.0987499624247482e-05
0,0,0.00026188142971456953
0,0,5.7051785202543196e-05
0,0,5.563478626813938e-05
0,0,0.0007325353151087218
1,1,0.9998571876619098
0,0,0.0019869620865701305
0,0,0.00015461657669160698
0,0,3.497960461719982e-05
0,0,0.0004105635547201672
0,0,0.00011825570671922825
0,0,0.0008104979338353597
0,0,5.12432121576138e-05
0,0,4.0538269381030324e-05
0,0,0.040656504651864656
0,0,3.0887058674012186e-05
0,0,0.00022095118838292454
0,0,3.753587070481904e-05
0,0,0.000304681169434229
0,0,3.7126404759083885e-05
0,0,0.00016776764628967055
1,0,0.36495502934595425
0,0,3.084807296477767e-05
0,0,2.045275156257674e-05
0,0,0.0002939734768468032
0,0,2.9986396553236145e-05
1,1,0.9938485768334611
0,0,9.584017447281279e-05
0,0,6.37562997366807e-06
0,0,1.4796943798256631e-05
0,0,2.4661319657471777e-05
0,0,0.00039000051558358
0,0,0.00011403509447550416
0,0,0.00010276597012449679
0,0,8.687546262709754e-05
0,0,0.0007032466065299229
0,0,0.02505383021580434
0,0,1.87209421220484e-05
0,0,1.7301327098861437e-05
0,0,1.022202765377884e-05
0,0,0.0006171959449329037
0,0,0.0007117462151038057
0,0,0.0001406387574194194
0,0,2.1233528239679627e-05
0,0,0.0012190444727338931
0,0,2.7795764084674357e-05
0,0,2.110598668271983e-05
0,0,2.1271333295223926e-05
0,0,0.00011829911903649418
0,0,0.003133389742867104
1,1,0.9956322916944274
0,0,4.0362187671789314e-05
0,0,0.00011319045728381787
0,0,3.210685535060921e-05
0,0,0.0006585182868143635
0,0,3.0288242633624857e-05
0,0,0.00022312164977382693
0,0,0.012754784798818688
0,0,9.369110488433576e-05
1,1,0.8625977632712971
0,0,1.6564754474971264e-05
0,0,8.019447345397063e-05
0,0,8.747829746045312e-06
0,0,2.316096756934601e-05
0,1,0.7086773759632494
0,0,1.2821747629997964e-05
0,0,8.358083611293967e-06
0,0,2.7052537212070043e-05
0,0,3.498004611141754e-05
0,0,0.10397146317715471
0,0,7.54065660100128e-06
0,0,2.8264081884455958e-05
0,0,4.308949330701487e-05
0,0,0.0002480843565463808
0,0,4.782996270602251e-06
0,0,0.00015435877299016152
1,0,0.00029646328392002373
