true_label,pred_label,predict_proba
0,0,6.154659115751721e-05
0,0,0.0026805019277686562
0,0,0.0056595630219680665
0,0,8.295506991724378e-06
0,0,0.00014609078013812628
0,0,0.0011170495505687444
0,0,7.319209591776089e-06
0,0,8.144113647186198e-05
0,0,0.00011854275849715392
0,0,3.385463079535459e-05
0,0,4.332114891597731e-05
0,0,0.0007047588205171906
0,0,0.023369148564829408
0,0,9.28247118013565e-05
0,0,8.189310797124044e-06
0,0,1.1157341866793282e-05
0,0,0.00013174831250901031
1,0,0.07394692697519495
0,0,0.0070359054910640335
0,0,0.00010058208284474808
0,0,0.0879409636570591
0,1,0.8670654714051037
0,0,1.8040174100206436e-05
0,0,6.514810530819885e-05
0,0,0.00013334227834473417
0,0,0.0036617382200486207
0,0,0.0002369899412693072
0,0,0.004077483064677165
1,1,0.9995994903311219
0,0,0.001098170775005739
0,0,4.7330623199250914e-05
1,1,0.6802546988216774
0,0,7.0946141412834115e-06
0,0,1.9809608034237617e-05
1,1,0.9982571050319025
0,0,0.000173655716465945
0,0,0.0005638632302506725
0,0,2.584223146368205e-05
0,0,8.969590545013945e-05
0,0,9.317787672027668e-05
0,0,0.0003758797065778803
0,0,0.0010970657253960119
0,0,2.350082188691404e-05
0,0,6.826229488877076e-05
0,0,1.0402424906203e-05
0,0,3.528247191393609e-05
0,0,0.00047469054650061174
0,0,0.0022833947725542643
0,0,1.0676112851329285e-05
0,0,9.71169387487935e-06
0,0,6.021528447134672e-05
0,0,2.7996734919421415e-05
0,0,0.0009608004752463094
0,0,0.00011700241728102628
1,0,0.002808372859231702
0,0,0.0027746238422119963
0,0,0.00020987943951509302
0,0,0.0008783544269782055
0,0,0.00022418363288115238
0,0,0.01051765136466595
0,0,0.00021268635616963699
0,0,0.00023609982927957223
0,0,0.0020241881287836696
0,0,1.2977871541369396e-05
0,0,8.32530025792581e-06
0,0,0.0006979666634271829
0,0,0.0019079167765757264
0,0,4.698250550079138e-05
1,1,0.9909552092359581
0,0,2.357902621593154e-05
0,0,0.00025053156355114473
0,0,0.0001504688532761341
1,1,0.987643630689404
0,0,2.0654568907581992e-05
0,0,0.0011919134610942584
0,0,0.00019802602299515135
0,0,0.018218973628363826
0,0,0.17190442161673397
0,0,2.359582855985139e-05
0,0,1.9340723280663014e-05
0,0,1.706115731598179e-05
0,0,5.631832906302614e-05
1,1,0.9970518726400424
0,0,8.83596153681863e-06
0,0,0.36158157535069474
0,0,0.00014203124352127496
0,0,2.4585357515269928e-05
0,0,2.12945509568657e-05
0,0,2.7889371238347782e-05
0,0,4.3702701125772324e-05
0,0,2.375010239047691e-05
0,0,0.0001452012806228879
0,0,0.011709257419630298
0,0,0.00110640253236927
0,0,0.00010082710594902142
0,0,0.0021465003624635977
0,0,6.370863974836769e-05
0,0,1.3437917152818686e-05
0,0,4.924105999841487e-05
0,0,1.9687799242968164e-05
0,0,2.778763034480987e-05
0,0,0.00018939216693464233
0,0,3.3572323701898466e-05
0,0,1.466220626067539e-05
0,0,0.0007329116654704546
0,0,0.00014141742587630478
0,0,3.1569458738304886e-05
0,0,0.00012560092956183158
0,0,0.0007639461303733429
0,0,0.00011420145382509102
0,0,3.3544868471983635e-05
0,0,0.0002679614318994835
0,0,0.0002854485113657805
1,1,0.999053819078652
1,0,0.28058505658929883
0,0,2.045596035540399e-05
0,0,0.00306233254608387
0,0,8.25642672284568e-06
0,0,8.019665620407261e-05
0,0,3.404195079153442e-05
0,0,3.0088559879986727e-05
0,0,1.5444091435359694e-05
0,0,2.4788761629738085e-05
0,0,3.1103995783742895e-05
0,0,4.687522662150829e-05
0,0,2.0706643536632767e-05
0,0,1.011983762166869e-05
0,0,9.838186779897418e-05
0,0,7.389655451805247e-05
0,0,3.470535925329361e-05
1,1,0.9932434489680084
0,0,4.2545006453539804e-05
0,0,1.318751044744942e-05
0,0,0.0007352244824678216
0,0,4.598118996420112e-05
0,0,2.4398240091911368e-05
0,0,0.004358020151849934
0,0,0.0007141169039216658
0,0,5.067673769364104e-05
0,0,0.00826591433410388
0,0,7.07478217422309e-05
0,0,0.0029915537996022057
0,0,2.660153060293436e-05
0,0,0.001197823444370587
0,0,6.470696156764979e-05
0,0,0.00035143913368060515
0,0,3.292358434343198e-05
0,0,0.0005813105184065038
0,0,0.0001444037670151528
0,0,0.001407626445916665
0,0,2.0079291918770835e-05
0,0,8.207709120393353e-05
0,0,6.793650967295921e-05
0,0,0.0002843949445621226
0,0,0.00010426134867809029
0,0,3.0911040618833684e-05
0,0,5.111274662745415e-06
0,0,9.55533589431376e-05
0,0,6.79078580091051e-06
0,0,1.4183556364682731e-05
0,0,5.082082274166734e-06
0,0,5.5289535076294164e-05
0,0,1.2949514410198455e-05
0,0,0.00019764757093889164
0,0,6.120754884142924e-05
0,0,0.00048690731679198893
0,0,6.800469194970227e-05
0,0,8.858986431112094e-05
0,0,5.846546238506489e-06
0,0,7.22717287427122e-05
0,0,0.00012209520376549045
0,0,8.470858169855177e-05
0,0,0.03052246653346766
0,0,1.4491615428834665e-05
0,0,5.884266594784996e-06
0,0,0.0035680307945573347
0,0,0.00013252140209939043
0,0,2.2502385827452465e-05
0,0,7.838669395496863e-05
0,0,1.2818607586257826e-05
0,0,1.8757618302117795e-05
0,0,0.0002992774844481917
1,1,0.9366191543912945
0,0,1.9234020074054292e-05
0,0,8.798206496939661e-05
0,0,8.285215219119632e-06
0,0,0.0007517339071982151
0,0,0.00036925531368855097
0,0,0.0003983608022008493
1,1,0.9988595659714806
0,0,2.8616189641730015e-05
0,0,0.0003556188654300253
0,0,5.069827841018653e-05
0,0,2.10750648428493e-05
0,0,9.456927631197348e-06
0,0,1.8127594629029925e-05
0,0,6.229836248230192e-05
1,1,0.6512320209391929
0,0,0.00045546779331581835
0,0,0.05595816727278517
0,0,2.536954922573066e-05
0,0,0.0002285593609076621
0,0,0.0036496643791132234
0,0,0.005312866747608018
0,0,2.5893842750195375e-05
0,0,3.663852691915962e-05
0,0,5.743901923374748e-06
0,0,1.1439601700662622e-05
0,0,0.0001541905715250121
0,0,2.3173328542650364e-05
0,0,0.0037633250526621473
0,0,0.011456264213881734
0,0,0.0004603400138943586
0,0,1.1255887133718516e-05
0,0,2.6920662568828805e-05
0,0,8.087365922662718e-05
0,0,1.7779403103035354e-05
0,0,0.0002579937914825909
0,0,6.7923138210683685e-06
0,0,5.795098315160564e-06
0,0,0.00013783161329826316
0,0,0.00010675014376919694
0,0,4.1356601173277184e-05
0,0,0.00048508011509480227
0,0,0.0001803659354793632
0,0,5.810777059704846e-05
0,0,0.00019601732925442536
0,0,6.617370454528967e-05
0,0,0.00019434722430558606
0,0,0.00031974602174387784
0,0,3.0443621044468933e-05
0,0,0.0020318041454180434
0,0,1.1445023063183656e-05
0,0,3.6124483862191194e-05
0,0,1.4259948621604244e-05
0,0,0.0001902978449138283
0,0,2.8609734179310944e-05
0,0,1.1434090142800159e-05
0,0,0.0018110175022666103
1,1,0.9879616225824446
0,0,0.0002989078488399174
0,0,1.6555174017158867e-05
0,0,5.2314392262576676e-05
0,0,0.001135842799400583
0,0,0.00013207789905159554
1,1,0.7460307738678893
0,0,4.1659323206227876e-05
0,0,0.0023381823416506083
1,0,0.002639676423511835
0,0,1.6147002753876313e-05
0,0,0.11479810643591006
0,0,7.3977579095193695e-06
0,0,7.604560676589008e-06
1,1,0.7312456472228818
0,0,3.151936679895441e-05
0,0,0.00013193220338267116
0,0,0.00012497029127033984
0,0,0.0027308224316445967
1,1,0.586078419930025
1,1,0.9776613276927143
0,0,0.00011638682578024682
0,0,5.965099142646993e-05
0,0,0.0001598281503361805
0,0,0.000320005637584431
0,0,0.0028040630549540763
0,0,0.00044888749544054154
0,0,0.0001016953304720448
0,0,1.2853709469856896e-05
0,0,0.0029177297242968165
0,0,7.042341027038273e-05
0,0,3.809414027744551e-05
0,0,0.00010908081817915982
0,0,0.029000974890628795
1,1,0.6002607065025808
0,0,0.0021914599157167895
0,0,0.005095440551302071
0,0,1.281200881671606e-05
0,0,0.0011215986728368528
0,0,1.944343773107003e-05
1,0,0.17126583831633846
0,0,0.00010864453456172607
0,0,8.931265278742778e-06
0,0,0.008741575711964614
0,0,0.0027194789956910136
0,1,0.997665068532258
0,0,0.00018341357666853695
0,0,8.510146830095151e-05
0,0,0.00022130335620708703
0,0,1.4286443348792188e-05
0,0,0.1627597062579257
0,0,0.0003132738793113423
0,0,0.002706997535816618
0,0,0.0009000589213330919
0,0,2.4452592604102087e-05
