true_label,pred_label,predict_proba
0,0,0.01137183684132806
0,0,5.5479444913982116e-05
0,0,0.00031569895023609125
1,1,0.9885854303882151
0,0,6.950190691713072e-05
0,0,7.872399060704825e-05
0,0,1.7736985944743265e-05
0,0,1.1589509770482844e-05
0,0,3.5424009725613556e-05
0,0,0.00013312562526613953
0,0,3.387016164321147e-05
0,0,0.0006779263887928791
0,0,1.2195669838366077e-05
0,0,0.00031049757364740336
0,0,0.0014725986512455105
0,0,0.0014287668296287467
0,0,5.4670253644038685e-05
0,0,1.958220326613378e-05
0,0,1.0637517032179652e-05
0,0,0.1302484060386995
0,0,0.00015302369350946767
0,0,1.2930134086778525e-05
0,0,6.4357132600376865e-06
1,1,0.889001128474192
0,0,0.00405014702102457
0,0,5.456917118192261e-05
0,0,0.0006540249454939496
0,0,5.03583728034915e-05
0,0,4.832864500631101e-05
0,0,6.463093270948129e-05
0,0,1.4233302536175285e-05
0,0,0.00047505298664129867
1,1,0.997019191477073
0,0,1.1440778642527486e-05
0,0,0.012292816247430572
0,0,2.6700757048130004e-05
0,0,2.345280018611052e-05
0,0,0.00012936618862980544
0,0,0.0008269090886428214
0,0,0.00010311583682849984
0,0,0.0003306815699454382
0,0,6.696704713366492e-06
0,0,0.004163233200580567
0,0,4.9026810458975235e-05
0,0,6.566010579177478e-06
0,0,0.00032537537768870944
1,1,0.9995925255355389
0,0,7.74980566461785e-05
0,0,1.1973501699376647e-05
0,0,2.776844070541212e-05
0,0,0.00018124447537628069
0,0,0.00013906145995282035
0,0,0.0003863622949977059
0,0,0.00574886386314613
0,0,0.00029745834178022403
0,0,1.725630244073518e-05
0,0,0.0001807928155285868
0,0,7.744432396845303e-05
0,0,0.05672405915244469
0,0,4.4050190791772165e-05
1,1,0.9806582488946508
0,0,0.00010051959959885358
0,0,2.761015333425372e-05
0,0,0.000114034037518115
0,0,0.00023370694670043566
0,0,4.536211379400305e-05
0,0,0.0014919367494926174
0,0,8.32241768021041e-06
0,0,0.0005368477349991552
0,0,0.0006514434026177459
0,0,2.267080459376625e-05
0,0,7.344386234410286e-05
1,1,0.9476368003182528
0,0,0.00033528525067245295
0,0,6.3887734070811e-05
0,0,0.0006346317556075417
0,0,1.7185076215176584e-05
0,0,0.0006530165202220957
0,0,1.4438210855725678e-05
0,0,0.005152268393684768
0,0,0.004831318122285864
0,0,0.00019186684483834594
0,0,0.00010744241246606615
0,0,5.974742875905064e-05
0,0,7.556904726121567e-06
0,0,4.50621142968552e-05
0,0,0.00015573896816343044
0,0,0.0003599337991677879
0,0,0.0006739543707140203
0,0,4.354986631825959e-05
0,0,0.0001774560380904895
0,0,4.676879719448094e-05
0,0,8.866212464261999e-06
0,0,0.0003660100463013374
0,0,3.959443198632221e-05
0,0,0.0001344172858545821
0,0,0.014932181636878115
0,0,0.0005627011930944325
0,0,1.286766425453931e-05
0,0,6.702789074355317e-05
0,0,3.813323168659071e-05
0,0,0.0017644440130560367
0,0,2.2336802978497453e-05
0,0,0.00013045249695820696
0,0,1.6639112368782835e-05
1,1,0.7120180636639725
0,0,0.0004712509230172799
0,0,2.040560041712112e-05
0,0,6.28900514894332e-05
0,0,0.0001008637917100784
0,0,6.248664083431962e-06
0,0,5.193607834257398e-05
0,0,1.8601958788823167e-05
0,0,9.181066932333846e-05
0,0,0.00030191633674918735
0,0,3.5781113709353364e-05
0,0,0.0036826211353990913
0,0,4.419147597909394e-05
0,0,0.0001448739828458997
0,0,9.037368034638776e-05
0,0,0.0007887993443678246
0,0,2.4997374397801835e-05
0,0,2.9140387693323228e-05
0,0,0.0005171917368716933
0,0,1.1501420893093651e-05
0,0,1.7487235545911142e-05
0,0,3.365582777920834e-05
0,0,0.0003909738415790251
1,1,0.9767330532635405
0,0,4.2254369770094975e-05
0,0,0.0020063205416537906
0,0,2.509143224205375e-05
0,0,2.8509956909965404e-05
0,0,0.00020895961870653608
1,0,0.00041319650178894927
1,1,0.9912166004039387
0,0,0.0002812794817267606
0,0,9.56624116006259e-06
0,0,8.207364315098018e-05
0,0,1.0617574181655438e-05
1,1,0.9986238928907742
0,0,0.013634215743043467
0,0,8.15619399713671e-05
1,1,0.8391273804813396
0,0,0.0006095349051994162
0,0,0.058803937727616884
1,1,0.9987128251654909
0,0,0.01402451668820514
0,0,4.864399821372564e-05
1,0,0.08387477500603117
0,0,0.04398633275828164
0,0,9.00819781234828e-06
1,0,0.017459855278910214
1,1,0.9301282143683043
0,0,2.552487374004321e-05
0,0,2.64579638322253e-05
0,0,4.180316946443428e-05
0,0,1.1641654461923433e-05
0,0,9.854663050723927e-05
0,0,3.5712465933756705e-05
0,0,0.00017213204226571745
0,0,7.41643683808525e-05
0,0,3.189309591397848e-05
0,0,0.00027649585305085047
0,0,4.145142037996882e-05
0,0,0.0013640448345598297
0,0,0.0001176685017122954
0,0,0.00012428892906037487
0,0,5.069667729191119e-05
0,0,0.1775902582676612
0,0,0.0002002289959861622
0,0,0.1499533869228152
0,0,0.00039067920597548895
0,0,0.0006380024734567442
0,0,0.0002060199951086238
0,0,9.73955731685007e-05
0,0,0.0008336290499654946
0,0,6.745865208186286e-05
0,0,8.94637089092712e-05
0,0,4.062723085511153e-05
0,0,0.00010128820967033803
0,0,0.01723177910518495
0,0,0.00021262537477968423
0,0,0.0001745480263220286
0,0,0.0001776302632238893
0,0,0.0722211196823342
0,0,1.1023168356390262e-05
0,0,2.074892841286339e-05
0,0,0.001659059679742788
0,0,8.389119750379855e-06
1,0,0.11072142411081792
1,1,0.897589019954316
0,0,1.018773139643132e-05
0,0,5.214268660559987e-05
0,0,6.4847831019623e-05
0,0,0.0034614812864768984
0,0,1.4267971328572246e-05
1,1,0.9796440830041344
1,1,0.9993326600232129
0,0,6.993604961335111e-05
0,0,5.678451414734751e-05
0,0,3.088919859415284e-05
0,0,0.0002607523067629604
1,1,0.9935032165877086
0,0,4.267349371862525e-05
1,1,0.9594809497346599
0,0,0.0005238330730777427
0,0,6.052800723724358e-06
0,0,0.0002743499261314964
1,1,0.8143230762820497
0,0,0.0008693395702414121
0,0,1.6251599229450535e-05
0,0,7.826199860183964e-06
1,0,0.05875965912842078
0,0,6.36316275598811e-05
0,0,5.664671366726594e-06
0,0,4.4916700011147085e-05
0,0,8.76378414765275e-06
0,0,3.041397518468734e-05
0,0,1.6982495571867062e-05
0,0,0.005201267123331663
0,0,0.34002709813644594
0,0,3.25687980012844e-05
0,0,4.8744693295671035e-05
0,0,8.849707659852627e-05
0,0,0.00017628524248420788
0,0,1.57235559067434e-05
0,0,0.0003540450128043966
0,0,0.0004349674873780384
0,0,3.846613573050633e-05
0,0,4.859278660917066e-05
0,0,0.0009608888946407315
0,0,5.339862026874964e-05
0,0,5.65369656620058e-05
